id,resolved,first_observed,last_observed,observations,min_cust_aff,max_cust_aff,min_start,max_etr,last_cause,longitude,latitude,county,neighborhood
748117,1,"2026-04-10T04:24:43Z","2026-04-10T08:54:43Z",5,4,4,"2026-04-10T04:16:00Z","2026-04-10T11:00:00Z","Cause Being Investigated",-60.09,46.25,"Cape Breton",
748118,1,"2026-04-10T08:14:42Z","2026-04-10T10:24:43Z",5,39,39,"2026-04-10T08:05:08Z","2026-04-10T13:15:00Z","Cause Being Investigated",-64.50439,45.1502,"Kings",
748119,1,"2026-04-10T10:04:42Z","2026-04-10T10:14:42Z",2,7,7,"2026-04-10T09:53:15Z","2026-04-10T11:00:00Z","Damage to Overhead Equipment",-64.92272,44.13305,"Queens",
748120,1,"2026-04-10T10:54:42Z","2026-04-10T17:54:43Z",21,4,4,"2026-04-10T10:47:08Z","2026-04-10T19:00:00Z","Cause Being Investigated",-60.95,46.38,"Inverness",
748121,1,"2026-04-10T12:04:42Z","2026-04-10T14:34:43Z",11,4,4,"2026-04-10T11:56:00Z","2026-04-10T19:00:00Z","Cause Being Investigated",-64.34,44.48,"Lunenburg",
748122,1,"2026-04-10T12:44:42Z","2026-04-10T13:04:43Z",3,4,4,"2026-04-10T12:29:00Z","2026-04-10T19:45:00Z","Cause Being Investigated",-62.68,44.85,"Halifax",
748123,1,"2026-04-10T12:54:43Z","2026-04-11T00:54:43Z",40,4,4,"2026-04-10T12:40:00Z","2026-04-11T01:45:00Z","Damage to Overhead Equipment",-60.66,46.08,"Victoria",
748125,1,"2026-04-10T13:34:25Z","2026-04-10T19:34:43Z",25,85,85,"2026-04-10T13:13:27Z","2026-04-10T20:00:00Z","Planned Maintenance",-63.52667,44.65482,"Halifax","Russell Lake"
748124,1,"2026-04-10T13:34:25Z","2026-04-10T16:34:43Z",11,4,4,"2026-04-10T13:25:32Z","2026-04-10T20:30:00Z","Cause Being Investigated",-64.75199,45.13586,"Kings",
748126,1,"2026-04-10T13:44:43Z","2026-04-10T14:04:43Z",3,4,4,"2026-04-10T13:33:00Z","2026-04-10T19:15:00Z","Cause Being Investigated",-63.67,44.67,"Halifax","Clayton Park West"
748127,1,"2026-04-10T14:14:43Z","2026-04-10T15:14:43Z",5,5,5,"2026-04-10T13:58:15Z","2026-04-10T17:15:00Z","Cause Being Investigated",-59.87354,46.18453,"Cape Breton",
748128,1,"2026-04-10T14:24:43Z","2026-04-10T14:34:43Z",2,4,4,"2026-04-10T14:14:50Z","2026-04-10T20:00:00Z","Cause Being Investigated",-63.29,44.73,"Halifax",
748129,1,"2026-04-10T14:34:43Z","2026-04-10T15:14:43Z",3,5,5,"2026-04-10T14:14:50Z","2026-04-10T19:00:00Z","Cause Being Investigated",-63.29377,44.72963,"Halifax",
748130,1,"2026-04-10T14:54:43Z","2026-04-10T17:44:43Z",8,4,4,"2026-04-10T14:44:24Z","2026-04-10T20:30:00Z","Cause Being Investigated",-64.40633,44.36984,"Lunenburg",
748131,1,"2026-04-10T16:24:43Z","2026-04-10T16:34:43Z",2,4,4,"2026-04-10T16:13:23Z","2026-04-10T20:45:00Z","Cause Being Investigated",-63.7,44.78,"Halifax","Middle Sackville"
748132,1,"2026-04-10T16:34:43Z","2026-04-10T18:04:43Z",7,4,4,"2026-04-10T16:21:00Z","2026-04-10T23:30:00Z","Cause Being Investigated",-64.38,45.17,"Kings",
748133,1,"2026-04-10T17:14:44Z","2026-04-10T17:24:43Z",2,14,14,"2026-04-10T16:55:51Z","2026-04-10T18:30:00Z","Planned Maintenance",-63.59994,44.59376,"Halifax","Green Acres"
748134,1,"2026-04-10T17:34:43Z","2026-04-10T22:44:43Z",20,4,4,"2026-04-10T17:17:29Z","2026-04-11T00:30:00Z","Cause Being Investigated",-64.43465,45.72288,"Cumberland",
748135,1,"2026-04-10T17:44:43Z","2026-04-11T01:34:43Z",25,4,4,"2026-04-10T17:29:00Z","2026-04-11T00:15:00Z","Cause Being Investigated",-63.7,44.78,"Halifax","Middle Sackville"
748136,1,"2026-04-10T17:44:43Z","2026-04-10T18:14:43Z",4,4,4,"2026-04-10T17:30:00Z","2026-04-11T00:15:00Z","Cause Being Investigated",-60.2,46.2,"Cape Breton",
748137,1,"2026-04-10T18:04:43Z","2026-04-10T22:14:44Z",16,4,4,"2026-04-10T17:50:00Z","2026-04-10T23:30:00Z","Cause Being Investigated",-63.85029,45.03169,"Hants",
748138,1,"2026-04-10T18:24:43Z","2026-04-11T00:14:43Z",17,4,4,"2026-04-10T18:11:02Z","2026-04-11T00:00:00Z","Cause Being Investigated",-64.40633,44.36984,"Lunenburg",
748139,1,"2026-04-10T18:24:43Z","2026-04-10T20:14:44Z",8,4,4,"2026-04-10T16:21:00Z","2026-04-10T23:30:00Z","Cause Being Investigated",-64.38,45.17,"Kings",
748140,1,"2026-04-10T18:44:43Z","2026-04-11T00:34:43Z",18,4,4,"2026-04-10T18:25:00Z","2026-04-11T01:45:00Z","Cause Being Investigated",-62.68,44.85,"Halifax",
748141,1,"2026-04-10T19:04:43Z","2026-04-10T21:44:43Z",8,4,4,"2026-04-10T18:41:00Z","2026-04-11T01:15:00Z","Cause Being Investigated",-61.01,46.63,"Inverness",
748143,1,"2026-04-10T19:14:44Z","2026-04-10T21:44:43Z",7,4,4,"2026-04-10T19:03:37Z","2026-04-11T02:15:00Z","Cause Being Investigated",-60.97747,46.63725,"Inverness",
748144,1,"2026-04-10T19:14:44Z","2026-04-10T20:44:44Z",6,4,4,"2026-04-10T18:55:00Z","2026-04-10T23:15:00Z","Cause Being Investigated",-63.64,44.65,"Halifax","Fairview"
748142,1,"2026-04-10T19:14:44Z","2026-04-10T19:24:44Z",2,4,4,"2026-04-10T18:53:00Z","2026-04-11T02:15:00Z","Cause Being Investigated",-64.73,44.55,"Lunenburg",
748145,1,"2026-04-10T19:24:44Z","2026-04-10T22:44:43Z",10,4,4,"2026-04-10T19:07:51Z","2026-04-11T02:15:00Z","Cause Being Investigated",-64.52,44.51,"Lunenburg",
748146,1,"2026-04-10T21:54:43Z","2026-04-11T01:34:43Z",10,4,4,"2026-04-10T21:39:00Z","2026-04-11T02:15:00Z","Cause Being Investigated",-63.62,44.82,"Halifax",
748147,1,"2026-04-10T22:14:44Z","2026-04-11T00:14:43Z",4,4,4,"2026-04-10T22:04:00Z","2026-04-11T04:00:00Z","Cause Being Investigated",-64.42,44.35,"Lunenburg",
748148,1,"2026-04-11T04:34:42Z","2026-04-11T05:14:42Z",2,4,4,"2026-04-11T04:18:23Z","2026-04-11T11:30:00Z","Cause Being Investigated",-61.03,46.55,"Inverness",
748149,1,"2026-04-11T05:54:43Z","2026-04-11T06:04:42Z",2,198,198,"2026-04-11T05:38:56Z","2026-04-11T10:00:00Z","Cause Being Investigated",-63.60418,44.82348,"Halifax",
748150,1,"2026-04-11T06:44:44Z","2026-04-11T06:54:42Z",2,4,4,"2026-04-11T06:35:25Z","2026-04-11T13:45:00Z","Cause Being Investigated",-61.03,46.55,"Inverness",
748151,1,"2026-04-11T06:44:44Z","2026-04-11T06:54:42Z",2,4,4,"2026-04-11T06:33:06Z","2026-04-11T13:45:00Z","Cause Being Investigated",-61.03129,46.55374,"Inverness",
748152,1,"2026-04-11T08:44:42Z","2026-04-11T10:54:42Z",2,4,4,"2026-04-11T08:32:48Z","2026-04-11T15:15:00Z","Cause Being Investigated",-59.98,46.2,"Cape Breton",
748153,1,"2026-04-11T10:54:42Z","2026-04-11T13:14:42Z",6,9,9,"2026-04-11T08:32:48Z","2026-04-11T17:15:00Z","Damage to Overhead Equipment",-59.97597,46.19869,"Cape Breton",
748154,1,"2026-04-11T11:24:42Z","2026-04-11T13:24:42Z",4,4,4,"2026-04-11T11:09:00Z","2026-04-11T18:15:00Z","Cause Being Investigated",-64.73,45.08,"Kings",
748155,1,"2026-04-11T13:14:42Z","2026-04-11T17:14:42Z",12,4,4,"2026-04-11T12:53:00Z","2026-04-11T20:00:00Z","Cause Being Investigated",-60.96,45.51,"Richmond",
748156,1,"2026-04-11T14:34:42Z","2026-04-11T15:44:42Z",5,4,4,"2026-04-11T14:17:35Z","2026-04-11T21:30:00Z","Cause Being Investigated",-63.12,44.79,"Halifax",
748157,1,"2026-04-11T14:54:43Z","2026-04-11T16:34:43Z",7,4,4,"2026-04-11T14:41:55Z","2026-04-11T21:45:00Z","Cause Being Investigated",-64.92,44.97,"Kings",
748158,1,"2026-04-11T15:14:42Z","2026-04-11T20:14:43Z",18,4,4,"2026-04-11T15:04:42Z","2026-04-11T20:45:00Z","Cause Being Investigated",-64.16,45,"Hants",
748160,1,"2026-04-11T15:24:42Z","2026-04-11T18:24:44Z",11,4,6,"2026-04-11T15:14:33Z","2026-04-11T20:45:00Z","Cause Being Investigated",-63.57,44.67,"Halifax","North/Park"
748159,1,"2026-04-11T15:24:42Z","2026-04-11T17:44:43Z",9,4,4,"2026-04-11T15:16:56Z","2026-04-11T22:30:00Z","Cause Being Investigated",-60.1,46.01,"Cape Breton",
748161,1,"2026-04-11T16:14:43Z","2026-04-11T19:54:44Z",13,4,4,"2026-04-11T15:57:09Z","2026-04-11T23:00:00Z","Cause Being Investigated",-61.08,45.54,"Richmond",
748162,1,"2026-04-11T17:24:43Z","2026-04-11T18:24:44Z",5,4,4,"2026-04-11T17:13:38Z","2026-04-12T00:15:00Z","Cause Being Investigated",-64.39,44.96,"Kings",
748164,1,"2026-04-11T17:34:43Z","2026-04-11T18:34:44Z",5,4,4,"2026-04-11T17:14:00Z","2026-04-12T00:00:00Z","Cause Being Investigated",-60.16,46.14,"Cape Breton",
748163,1,"2026-04-11T17:34:43Z","2026-04-11T17:44:43Z",2,4,4,"2026-04-11T17:23:21Z","2026-04-12T00:30:00Z","Cause Being Investigated",-64.73,45.08,"Kings",
748165,1,"2026-04-11T18:24:44Z","2026-04-11T19:14:43Z",4,4,4,"2026-04-11T18:12:45Z","2026-04-12T01:15:00Z","Cause Being Investigated",-64.38524,44.97114,"Kings",
748166,1,"2026-04-11T19:14:43Z","2026-04-11T19:34:43Z",2,25,25,"2026-04-11T18:58:26Z","2026-04-11T20:00:00Z","Damage to Overhead Equipment",-64.38374,44.97093,"Kings",
748167,1,"2026-04-11T19:34:43Z","2026-04-11T21:14:42Z",6,4,4,"2026-04-11T17:39:41Z","2026-04-12T00:45:00Z","Cause Being Investigated",-64.76,45.17,"Kings",
748168,1,"2026-04-11T20:34:43Z","2026-04-11T23:24:42Z",8,21,21,"2026-04-11T20:23:01Z","2026-04-12T02:45:00Z","Cause Being Investigated",-61.46728,45.81727,"Inverness",
748169,1,"2026-04-11T21:14:42Z","2026-04-11T22:54:42Z",5,4,4,"2026-04-11T20:59:08Z","2026-04-12T04:00:00Z","Cause Being Investigated",-65.84,44.65,"Digby",
748170,1,"2026-04-11T21:34:42Z","2026-04-11T21:54:43Z",2,4,4,"2026-04-11T21:20:56Z","2026-04-12T04:30:00Z","Cause Being Investigated",-64.5187,44.47134,"Lunenburg",
748171,1,"2026-04-11T22:04:43Z","2026-04-12T00:14:42Z",6,4,4,"2026-04-11T21:33:46Z","2026-04-12T03:45:00Z","Cause Being Investigated",-64.51,44.47,"Lunenburg",
748172,1,"2026-04-11T23:44:42Z","2026-04-12T00:54:43Z",5,4,4,"2026-04-11T23:37:13Z","2026-04-12T04:45:00Z","Cause Being Investigated",-64.22,45.82,"Cumberland",
748173,1,"2026-04-12T00:04:43Z","2026-04-12T01:04:42Z",5,101,101,"2026-04-11T23:54:13Z","2026-04-12T03:00:00Z","Damage to Overhead Equipment",-63.49957,45.41961,"Colchester",
748174,1,"2026-04-12T00:14:42Z","2026-04-12T00:34:42Z",2,4,4,"2026-04-11T23:58:00Z","2026-04-12T07:15:00Z","Cause Being Investigated",-61.4717,45.81119,"Inverness",
748175,1,"2026-04-12T00:34:42Z","2026-04-12T00:54:43Z",2,4,4,"2026-04-12T00:28:48Z","2026-04-12T07:30:00Z","Cause Being Investigated",-61.99,45.64,"Antigonish",
748176,1,"2026-04-12T00:54:43Z","2026-04-12T01:24:43Z",4,4,4,"2026-04-12T00:28:48Z","2026-04-12T06:30:00Z","Cause Being Investigated",-61.99303,45.6351,"Antigonish",
748177,1,"2026-04-12T01:14:42Z","2026-04-12T14:14:43Z",15,4,4,"2026-04-12T01:03:45Z","2026-04-12T16:00:00Z","Cause Being Investigated",-64.67288,44.02209,"Queens",
748178,1,"2026-04-12T11:34:43Z","2026-04-12T12:44:43Z",5,4,4,"2026-04-12T11:20:21Z","2026-04-12T18:30:00Z","Cause Being Investigated",-63.25426,45.41226,"Colchester",
748179,1,"2026-04-12T11:54:43Z","2026-04-12T13:54:43Z",9,5,5,"2026-04-12T11:35:59Z","2026-04-12T15:45:00Z","Cause Being Investigated",-63.24332,45.39449,"Colchester",
748180,1,"2026-04-12T12:14:43Z","2026-04-12T12:44:43Z",3,4,4,"2026-04-12T12:04:22Z","2026-04-12T16:15:00Z","Cause Being Investigated",-62.64405,45.58853,"Pictou",
748181,1,"2026-04-12T12:44:43Z","2026-04-12T15:04:44Z",11,6,6,"2026-04-12T11:20:21Z","2026-04-12T18:30:00Z","Cause Being Investigated",-63.25462,45.411,"Colchester",
748182,1,"2026-04-12T13:34:43Z","2026-04-12T14:34:43Z",6,4,4,"2026-04-12T13:28:55Z","2026-04-12T20:15:00Z","Cause Being Investigated",-60.28,46.29,"Cape Breton",
748183,1,"2026-04-12T13:44:44Z","2026-04-12T19:24:45Z",26,4,4,"2026-04-12T13:39:03Z","2026-04-12T20:45:00Z","High Winds",-61.09,45.54,"Richmond",
748184,1,"2026-04-12T14:14:43Z","2026-04-12T18:04:43Z",18,4,4,"2026-04-12T14:05:54Z","2026-04-12T21:15:00Z","Cause Being Investigated",-62.68,45.68,,
748185,1,"2026-04-12T14:34:43Z","2026-04-12T15:04:44Z",3,6,6,"2026-04-12T13:28:55Z","2026-04-12T16:45:00Z","Damage to Overhead Equipment",-60.28503,46.29021,"Cape Breton",
748186,1,"2026-04-12T15:04:44Z","2026-04-12T15:54:43Z",4,4,4,"2026-04-12T12:46:51Z","2026-04-12T18:45:00Z","Cause Being Investigated",-63.28992,45.33759,"Colchester",
748187,1,"2026-04-12T15:04:44Z","2026-04-12T15:54:43Z",4,4,4,"2026-04-12T14:08:47Z","2026-04-12T21:15:00Z","Cause Being Investigated",-63.29024,45.34135,"Colchester",
748188,1,"2026-04-12T15:44:44Z","2026-04-12T18:24:44Z",14,161,161,"2026-04-12T15:32:01Z","2026-04-12T19:30:00Z","Cause Being Investigated",-63.31289,45.22528,"Colchester",
748189,1,"2026-04-12T15:54:43Z","2026-04-12T19:04:44Z",15,4,4,"2026-04-12T15:40:09Z","2026-04-12T22:45:00Z","Cause Being Investigated",-59.99,46.12,"Cape Breton",
748190,1,"2026-04-12T15:54:43Z","2026-04-12T18:34:45Z",14,4,4,"2026-04-12T15:39:59Z","2026-04-12T22:45:00Z","Cause Being Investigated",-61.76481,45.3879,"Guysborough",
748191,1,"2026-04-12T16:24:42Z","2026-04-12T19:14:45Z",13,4,4,"2026-04-12T16:04:24Z","2026-04-12T21:45:00Z","Cause Being Investigated",-63.56,44.49,"Halifax",
748192,1,"2026-04-12T16:24:42Z","2026-04-12T16:34:43Z",2,8,8,"2026-04-12T14:52:39Z","2026-04-12T17:30:00Z","Planned Maintenance",-63.50848,44.96538,"Hants",
748193,1,"2026-04-12T17:04:42Z","2026-04-12T17:14:42Z",2,4,4,"2026-04-12T16:51:55Z","2026-04-12T23:30:00Z","Cause Being Investigated",-60.18,46.14,"Cape Breton",
748194,1,"2026-04-12T17:34:43Z","2026-04-12T20:34:43Z",13,4,4,"2026-04-12T17:17:43Z","2026-04-13T00:00:00Z",,-60.18,46.14,"Cape Breton",
748195,1,"2026-04-12T17:44:43Z","2026-04-12T22:34:43Z",18,4,4,"2026-04-12T17:31:19Z","2026-04-13T00:45:00Z","Cause Being Investigated",-60.99839,46.00396,"Inverness",
748196,1,"2026-04-12T19:04:44Z","2026-04-13T17:14:43Z",66,4,4,"2026-04-12T18:47:33Z","2026-04-13T15:30:00Z","Damage to Overhead Equipment",-61.38136,46.15493,"Inverness",
748197,1,"2026-04-12T19:04:44Z","2026-04-13T00:54:43Z",17,4,4,"2026-04-12T18:50:29Z","2026-04-13T02:00:00Z","Cause Being Investigated",-64.03,46,"Cumberland",
748198,1,"2026-04-12T19:24:45Z","2026-04-12T21:14:42Z",7,4,4,"2026-04-12T19:13:24Z","2026-04-13T02:15:00Z","Cause Being Investigated",-63.93,44.66,,
748199,1,"2026-04-12T19:54:43Z","2026-04-12T20:04:43Z",2,394,394,"2026-04-12T19:49:00Z","2026-04-12T22:00:00Z","Damage to Overhead Equipment",-60.17235,46.14516,"Cape Breton",
748200,1,"2026-04-12T20:04:43Z","2026-04-12T20:34:43Z",3,154,154,"2026-04-12T19:49:00Z","2026-04-12T22:00:00Z","Damage to Overhead Equipment",-60.17681,46.14513,"Cape Breton",
748201,1,"2026-04-12T21:14:42Z","2026-04-12T21:54:42Z",3,4,4,"2026-04-12T20:31:01Z","2026-04-13T04:15:00Z","Cause Being Investigated",-63.58,45.75,"Cumberland",
748202,1,"2026-04-12T21:44:43Z","2026-04-13T00:24:42Z",7,4,4,"2026-04-12T21:34:58Z","2026-04-13T04:45:00Z","Cause Being Investigated",-60.96409,45.58743,"Richmond",
748203,1,"2026-04-12T22:24:43Z","2026-04-13T00:04:42Z",3,4,4,"2026-04-12T22:13:00Z","2026-04-13T05:30:00Z","Cause Being Investigated",-66.13,43.98,"Yarmouth",
748204,1,"2026-04-13T00:24:42Z","2026-04-13T04:04:44Z",13,4,4,"2026-04-13T00:09:29Z","2026-04-13T05:45:00Z","Cause Being Investigated",-64.19913,45.06695,"Kings",
748205,1,"2026-04-13T01:04:42Z","2026-04-13T03:14:43Z",6,215,216,"2026-04-13T00:57:44Z","2026-04-13T06:15:00Z","Cause Being Investigated",-63.72632,44.81435,"Halifax","Upper Sackville"
748206,1,"2026-04-13T01:14:43Z","2026-04-13T01:54:43Z",3,4,4,"2026-04-13T01:02:52Z","2026-04-13T06:45:00Z","Cause Being Investigated",-63.72,44.79,"Halifax","Middle Sackville"
748207,1,"2026-04-13T01:14:43Z","2026-04-13T01:54:43Z",3,4,4,,,,-63.71,44.79,"Halifax","Middle Sackville"
748208,1,"2026-04-13T01:14:43Z","2026-04-13T01:54:43Z",3,4,4,"2026-04-13T01:02:32Z","2026-04-13T06:45:00Z","Cause Being Investigated",-63.73,44.83,"Halifax",
748209,1,"2026-04-13T01:24:44Z","2026-04-13T03:24:42Z",5,4,4,"2026-04-13T01:12:26Z","2026-04-13T08:15:00Z","Cause Being Investigated",-66.04,43.93,"Yarmouth",
748211,1,"2026-04-13T01:54:43Z","2026-04-13T03:14:43Z",3,4,4,"2026-04-13T00:57:00Z","2026-04-13T04:00:00Z","Cause Being Investigated",-63.73,44.81,"Halifax","Upper Sackville"
748210,1,"2026-04-13T01:54:43Z","2026-04-13T02:14:44Z",2,4,4,"2026-04-13T01:50:33Z","2026-04-13T07:30:00Z","Cause Being Investigated",-63.65,44.66,"Halifax","Clayton Park"
748212,1,"2026-04-13T03:34:44Z","2026-04-13T03:44:42Z",2,4,4,"2026-04-13T03:31:18Z","2026-04-13T09:15:00Z","Cause Being Investigated",-63.72,44.81,"Halifax","Upper Sackville"
748213,1,"2026-04-13T03:34:44Z","2026-04-13T03:44:42Z",2,4,4,"2026-04-13T03:31:17Z","2026-04-13T09:15:00Z","Cause Being Investigated",-63.72,44.82,"Halifax","Upper Sackville"
748215,1,"2026-04-13T03:54:43Z","2026-04-13T04:34:43Z",5,4,4,"2026-04-13T03:49:14Z","2026-04-13T09:30:00Z","Cause Being Investigated",-63.72,44.81,"Halifax","Upper Sackville"
748216,1,"2026-04-13T03:54:43Z","2026-04-13T04:34:43Z",5,4,4,"2026-04-13T03:43:45Z","2026-04-13T09:45:00Z","Cause Being Investigated",-63.73,44.81,"Halifax","Upper Sackville"
748214,1,"2026-04-13T03:54:43Z","2026-04-13T04:24:44Z",4,4,4,"2026-04-13T03:49:39Z","2026-04-13T09:30:00Z",,-63.72,44.82,"Halifax","Upper Sackville"
748217,1,"2026-04-13T04:14:45Z","2026-04-13T04:34:43Z",3,6,6,"2026-04-13T03:43:45Z","2026-04-13T08:45:00Z","Cause Being Investigated",-63.73078,44.80521,"Halifax","Upper Sackville"
748218,1,"2026-04-13T04:24:44Z","2026-04-13T04:34:43Z",2,41,41,"2026-04-13T03:52:36Z","2026-04-13T08:45:00Z","Cause Being Investigated",-63.72306,44.82075,"Halifax","Upper Sackville"
748219,1,"2026-04-13T04:24:44Z","2026-04-13T04:34:43Z",2,6,6,"2026-04-13T03:49:39Z","2026-04-13T08:45:00Z","Cause Being Investigated",-63.72188,44.81688,"Halifax","Upper Sackville"
748220,1,"2026-04-13T04:34:43Z","2026-04-13T07:24:42Z",5,4,4,"2026-04-13T04:25:34Z","2026-04-13T06:30:00Z","Fire",-64.48,44.32,"Lunenburg",
748221,1,"2026-04-13T04:34:43Z","2026-04-13T06:14:43Z",3,164,164,"2026-04-13T03:43:45Z","2026-04-13T08:45:00Z","Cause Being Investigated",-63.72386,44.81589,"Halifax","Upper Sackville"
748222,1,"2026-04-13T07:54:43Z","2026-04-13T10:44:42Z",6,4,4,"2026-04-13T07:43:30Z","2026-04-13T14:00:00Z","Cause Being Investigated",-63.65,44.66,"Halifax","Clayton Park"
748223,1,"2026-04-13T08:54:43Z","2026-04-13T09:44:42Z",2,4,4,"2026-04-13T08:41:27Z","2026-04-13T15:45:00Z","Cause Being Investigated",-61.06445,45.61636,"Richmond",
748224,1,"2026-04-13T09:44:42Z","2026-04-13T11:34:42Z",6,4,4,"2026-04-13T08:41:27Z","2026-04-13T16:00:00Z","Cause Being Investigated",-61.06505,45.61638,"Richmond",
748225,1,"2026-04-13T10:44:42Z","2026-04-13T11:24:42Z",3,4,4,"2026-04-13T10:39:15Z","2026-04-13T16:30:00Z","Cause Being Investigated",-64.47,45.08,"Kings",
748226,1,"2026-04-13T10:44:42Z","2026-04-13T10:54:42Z",2,4,4,"2026-04-13T10:30:12Z","2026-04-13T15:45:00Z","Cause Being Investigated",-63.73,45.3,,
748227,1,"2026-04-13T11:24:42Z","2026-04-13T14:24:43Z",13,4,4,"2026-04-13T10:39:15Z","2026-04-13T15:15:00Z","Cause Being Investigated",-64.47346,45.08113,"Kings",
748228,1,"2026-04-13T12:04:43Z","2026-04-13T13:04:43Z",3,4,4,"2026-04-13T11:48:00Z","2026-04-13T17:30:00Z","Cause Being Investigated",-63.59193,45.11557,"Hants",
748229,1,"2026-04-13T12:14:42Z","2026-04-13T15:34:42Z",10,4,4,"2026-04-13T12:05:00Z","2026-04-13T18:00:00Z","Cause Being Investigated",-66.11,43.83,"Yarmouth",
748232,1,"2026-04-13T13:04:43Z","2026-04-13T15:54:43Z",11,4,4,"2026-04-13T12:44:45Z","2026-04-13T18:30:00Z","Cause Being Investigated",-63.3789,44.6882,"Halifax",
748231,1,"2026-04-13T13:04:43Z","2026-04-13T14:04:43Z",6,4,4,"2026-04-13T12:47:00Z","2026-04-13T19:15:00Z","Cause Being Investigated",-61.01,46.63,"Inverness",
748230,1,"2026-04-13T13:04:43Z","2026-04-13T13:24:42Z",3,4,4,"2026-04-13T12:55:08Z","2026-04-13T20:00:00Z","Cause Being Investigated",-59.97,46.17,"Cape Breton",
748234,1,"2026-04-13T13:14:44Z","2026-04-13T16:04:43Z",11,4,4,"2026-04-13T13:01:23Z","2026-04-13T20:15:00Z","Cause Being Investigated",-62.59,45.61,"Pictou",
748233,1,"2026-04-13T13:14:44Z","2026-04-13T15:34:42Z",8,4,4,"2026-04-13T13:03:00Z","2026-04-13T18:45:00Z","Cause Being Investigated",-63.67,44.65,"Halifax","Bayer's Lake Business Park"
748235,1,"2026-04-13T13:34:43Z","2026-04-13T13:54:43Z",2,4,4,"2026-04-13T13:24:50Z","2026-04-13T20:30:00Z","Cause Being Investigated",-63.53,44.96,"Hants",
748236,1,"2026-04-13T14:24:43Z","2026-04-13T18:04:43Z",17,4,4,"2026-04-13T14:11:03Z","2026-04-13T21:30:00Z","Cause Being Investigated",-64.04,44.52,"Lunenburg",
748237,1,"2026-04-13T15:24:43Z","2026-04-13T15:54:43Z",4,4,4,"2026-04-13T15:18:35Z","2026-04-13T22:30:00Z","Cause Being Investigated",-63.24,45.38,"Colchester",
748238,1,"2026-04-13T15:24:43Z","2026-04-13T15:34:42Z",2,4,4,"2026-04-13T15:13:10Z","2026-04-13T22:15:00Z","Cause Being Investigated",-63.26129,45.11914,"Colchester",
748239,1,"2026-04-13T15:24:43Z","2026-04-13T15:34:42Z",2,4,4,"2026-04-13T11:48:00Z","2026-04-13T17:30:00Z","Cause Being Investigated",-63.59193,45.11557,"Hants",
748240,1,"2026-04-13T15:54:43Z","2026-04-13T17:14:43Z",8,4,4,"2026-04-13T15:25:47Z","2026-04-13T20:15:00Z","Cause Being Investigated",-63.26569,44.70588,"Halifax",
748241,1,"2026-04-13T16:04:43Z","2026-04-13T17:04:43Z",6,4,4,"2026-04-13T15:50:00Z","2026-04-13T23:00:00Z","Cause Being Investigated",-61.13,45.98,"Inverness",
748242,1,"2026-04-13T16:24:43Z","2026-04-13T19:54:43Z",17,4,4,"2026-04-13T15:58:36Z","2026-04-13T21:45:00Z","Planned Maintenance",-62.72968,45.26278,"Halifax",
748243,1,"2026-04-13T16:24:43Z","2026-04-13T18:44:43Z",12,4,4,"2026-04-13T15:13:10Z","2026-04-13T22:15:00Z","Cause Being Investigated",-63.26129,45.11914,"Colchester",
748244,1,"2026-04-13T16:24:43Z","2026-04-13T18:44:43Z",12,4,4,"2026-04-13T11:48:00Z","2026-04-13T19:30:00Z","Cause Being Investigated",-63.59193,45.11557,"Hants",
748245,1,"2026-04-13T16:34:43Z","2026-04-13T18:04:43Z",9,4,4,"2026-04-13T16:28:39Z","2026-04-13T22:30:00Z","Cause Being Investigated",-64.42,45.1,"Kings",
748246,1,"2026-04-13T16:44:43Z","2026-04-13T18:44:43Z",10,4,4,"2026-04-13T16:32:28Z","2026-04-13T23:45:00Z","Cause Being Investigated",-64.76,45.17,"Kings",
748247,1,"2026-04-13T17:34:43Z","2026-04-13T18:34:43Z",5,4,4,"2026-04-13T17:26:10Z","2026-04-13T23:30:00Z","Cause Being Investigated",-65.69918,44.61071,"Digby",
748248,1,"2026-04-13T17:44:43Z","2026-04-14T07:54:43Z",36,4,4,"2026-04-13T17:31:00Z","2026-04-14T08:00:00Z","Cause Being Investigated",-59.96,46.18,"Cape Breton",
748249,1,"2026-04-13T18:04:43Z","2026-04-14T00:04:43Z",22,4,4,"2026-04-13T17:57:46Z","2026-04-14T01:00:00Z","Cause Being Investigated",-64.43,44.8,"Lunenburg",
748251,1,"2026-04-13T18:44:43Z","2026-04-13T22:54:44Z",15,6,6,"2026-04-13T18:24:00Z","2026-04-13T22:45:00Z","Cause Being Investigated",-63.57,44.67,"Halifax","North/Park"
748250,1,"2026-04-13T18:44:43Z","2026-04-13T20:24:43Z",9,4,4,"2026-04-13T18:38:36Z","2026-04-14T00:15:00Z","Cause Being Investigated",-63.6,44.7,"Halifax","Burnside Business Park"
748252,0,"2026-04-13T19:14:43Z","2026-04-30T11:44:44Z",1086,4,4,"2026-04-13T18:55:32Z","2026-04-28T19:00:00Z","Planned Maintenance",-60.56108,45.6304,"Richmond",
748254,1,"2026-04-13T19:34:44Z","2026-04-13T21:24:43Z",7,4,4,"2026-04-13T16:32:28Z","2026-04-13T23:45:00Z","Cause Being Investigated",-64.76,45.17,"Kings",
